Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
2003	11	2	1064.561447	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	130.127804	0.000000	494.997002	0.000000	0.000000	0.000000	-3.528635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2004	12	2	1067.987006	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	117.341804	0.000000	495.390169	0.000000	0.000000	0.000000	-3.425559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.786000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2005	13	2	1071.288873	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.190468	0.000000	495.783336	0.000000	0.000000	0.000000	-3.301868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2006	14	2	1074.425819	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	98.584798	0.000000	496.176503	0.000000	0.000000	0.000000	-3.136946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.605670	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2007	15	2	1076.437519	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	84.435799	0.000000	496.569670	0.000000	0.000000	0.000000	-2.011700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.148999	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2008	16	2	1078.538551	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.469469	0.000000	496.962836	0.000000	0.000000	0.000000	-2.101032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2009	17	2	1081.678933	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.503138	-0.000000	497.356003	0.000000	0.000000	0.000000	-3.140382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2010	18	2	1084.735136	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.895131	0.000000	497.749170	0.000000	0.000000	0.000000	-3.056203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.608007	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2011	19	2	1089.811629	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.845301	0.000000	498.142337	0.000000	0.000000	0.000000	-5.076492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.950170	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2012	20	2	1095.004940	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	60.804492	0.000000	498.535504	0.000000	0.000000	0.000000	-5.193312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-8.959191	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2013	21	2	1098.475165	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	62.569604	0.000000	498.928670	0.000000	0.000000	0.000000	-3.470225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.765112	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2014	22	2	1101.893852	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.432776	0.000000	499.321837	0.000000	0.000000	0.000000	-3.418687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.863172	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2015	23	2	1105.264437	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	73.820704	0.000000	499.715004	0.000000	0.000000	0.000000	-3.370585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.387928	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2016	24	2	1107.925516	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	79.056049	0.000000	500.108171	0.000000	0.000000	0.000000	-2.661078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.235345	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017	1	2	1111.234255	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	102.040498	0.000000	500.501338	0.000000	0.000000	0.000000	-3.308739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-22.984448	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2018	2	2	1113.931410	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	125.626028	0.000000	500.894504	0.000000	0.000000	0.000000	-2.697155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.585531	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2019	3	2	1116.073673	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	148.745277	0.000000	501.287671	0.000000	0.000000	0.000000	-2.142263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.119248	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020	4	2	1118.363678	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	501.680838	0.000000	0.000000	0.000000	-2.290005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.830062	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021	5	2	1120.079893	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	502.074005	0.000000	0.000000	0.000000	-1.716215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022	6	2	1117.044673	1.285643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	502.467172	0.000000	0.000000	0.000000	-1.621729	4.656948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2023	7	2	1105.750592	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	148.559834	0.000000	502.860338	0.000000	0.000000	0.000000	-2.540823	13.834904	0.000000	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.015504	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2024	8	2	1105.163820	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.087659	0.000000	503.253505	0.000000	0.000000	0.000000	-4.332627	4.919400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.472175	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2025	9	2	1109.618421	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	143.887148	0.000000	503.646672	0.000000	0.000000	0.000000	-4.454601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.200510	0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2026	10	2	1113.487206	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	139.279141	0.000000	504.039839	0.000000	0.000000	0.000000	-3.868785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.608007	0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2027	11	2	1117.015841	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	130.127804	0.000000	504.433006	0.000000	0.000000	0.000000	-3.528635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2028	12	2	1120.441400	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	117.341804	0.000000	504.826172	0.000000	0.000000	0.000000	-3.425559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.786000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2029	13	2	1123.743267	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.190468	0.000000	505.219339	0.000000	0.000000	0.000000	-3.301868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2030	14	2	1126.880213	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	98.584798	0.000000	505.612506	0.000000	0.000000	0.000000	-3.136946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.605670	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2031	15	2	1128.891913	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	84.435799	0.000000	506.005673	0.000000	0.000000	0.000000	-2.011700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.148999	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2032	16	2	1130.992945	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.469469	0.000000	506.398840	0.000000	0.000000	0.000000	-2.101032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2033	17	2	1134.133327	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.503138	-0.000000	506.792006	0.000000	0.000000	0.000000	-3.140382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2034	18	2	1137.189530	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.895131	0.000000	507.185173	0.000000	0.000000	0.000000	-3.056203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.608007	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2035	19	2	1142.266023	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.845301	0.000000	507.578340	0.000000	0.000000	0.000000	-5.076492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.950170	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2036	20	2	1147.459335	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	60.804492	0.000000	507.971507	0.000000	0.000000	0.000000	-5.193312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-8.959191	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2037	21	2	1150.929560	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	62.569604	0.000000	508.364674	0.000000	0.000000	0.000000	-3.470225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.765112	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2038	22	2	1154.348247	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.432776	0.000000	508.757840	0.000000	0.000000	0.000000	-3.418687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.863172	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2039	23	2	1157.718831	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	73.820704	0.000000	509.151007	0.000000	0.000000	0.000000	-3.370585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.387928	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2040	24	2	1160.379910	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	79.056049	0.000000	509.544174	0.000000	0.000000	0.000000	-2.661078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.235345	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2041	1	2	1163.688649	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	102.040498	0.000000	509.937341	0.000000	0.000000	0.000000	-3.308739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-22.984448	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2042	2	2	1166.385804	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	125.626028	0.000000	510.330508	0.000000	0.000000	0.000000	-2.697155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.585531	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2043	3	2	1168.528067	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	148.745277	0.000000	510.723674	0.000000	0.000000	0.000000	-2.142263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.119248	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2044	4	2	1170.818072	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	511.116841	0.000000	0.000000	0.000000	-2.290005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.830062	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2045	5	2	1172.534287	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	511.510008	0.000000	0.000000	0.000000	-1.716215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2046	6	2	1169.499067	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	156.575338	0.000000	511.903175	0.000000	0.000000	0.000000	-1.621729	4.656948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2047	7	2	1158.204987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	148.559834	0.000000	512.296342	0.000000	0.000000	0.000000	-2.540823	13.834904	0.000000	0.642821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.015504	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2048	8	2	1157.618214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.087659	0.000000	512.689508	0.000000	0.000000	0.000000	-4.332627	4.919400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.472175	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2049	9	2	1162.072815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	143.887148	0.000000	513.082675	0.000000	0.000000	0.000000	-4.454601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.200510	0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2050	10	2	1165.941601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	139.279141	0.000000	513.475842	0.000000	0.000000	0.000000	-3.868785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.608007	0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2051	11	2	1169.470235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	130.127804	0.000000	513.869009	0.000000	0.000000	0.000000	-3.528635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2052	12	2	1172.895794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	117.341804	0.000000	514.262176	0.000000	0.000000	0.000000	-3.425559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.786000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2053	13	2	1176.197662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.190468	0.000000	514.655342	0.000000	0.000000	0.000000	-3.301868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.151337	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2054	14	2	1179.334607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	98.584798	0.000000	515.048509	0.000000	0.000000	0.000000	-3.136946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.605670	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2055	15	2	1181.346307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	84.435799	0.000000	515.441676	0.000000	0.000000	0.000000	-2.011700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.148999	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2056	16	2	1183.447339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.469469	0.000000	515.834843	0.000000	0.000000	0.000000	-2.101032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2057	17	2	1186.587721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.503138	-0.000000	516.228010	0.000000	0.000000	0.000000	-3.140382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.966331	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2058	18	2	1189.643924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.895131	0.000000	516.621176	0.000000	0.000000	0.000000	-3.056203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.608007	-0.000000	-0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2059	19	2	1194.720417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.845301	0.000000	517.014343	0.000000	0.000000	0.000000	-5.076492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.950170	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2060	20	2	1199.913729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	60.804492	0.000000	517.407510	0.000000	0.000000	0.000000	-5.193312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-8.959191	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2061	21	2	1203.383954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	62.569604	0.000000	517.800677	0.000000	0.000000	0.000000	-3.470225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.765112	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2062	22	2	1206.802641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68.432776	0.000000	518.193844	0.000000	0.000000	0.000000	-3.418687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.863172	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2063	23	2	1210.173226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	73.820704	0.000000	518.587010	0.000000	0.000000	0.000000	-3.370585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.387928	0.000000	0.000000	0.000000	-0.393167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
